ts_recv,cancel_type,delta_t,volume_ahead,induced_imbalance,relative_size,price_distance_ticks,spread_bps,mid_price
1692272826224858596,0,3.09899e+11,28027,0,21.4286,3.4,288.066,0.972
1692272930597003850,0,4.87152e+11,11835,0,0.909091,8.21,124.481,0.964
1692272930648871659,0,4.97985e+11,30654,0,0.909091,7.4,124.481,0.964
1692273027593474293,0,2.01365e+11,30562,0,19.3548,4.4,93.216,0.9655
1692273046111278322,0,6.90006e+11,31654,0,1,8.2,93.216,0.9655
1692273051800267013,0,4.0915e+11,7772,0,11.4754,1.2,93.216,0.9655
1692273074129552168,0,6.41465e+11,27927,0,0.909091,3.4,93.216,0.9655
1692273080980006936,1,1.38688e+11,0,0.224624,14.9254,0,124.481,0.964
1692273080980746528,0,6.85491e+11,2550,0,1,4.35,124.481,0.964
1692273121475095431,0,1.10055e+11,1000,0.261219,37.3134,0.36,124.481,0.964
1692273175959368412,0,7.54575e+12,3862,0,2.41935,1.4,124.481,0.964
1692273210235497294,1,1.83467e+12,0,0.0283927,8.92857,0,208.333,0.96
1692273210239805203,0,1.02136e+12,28397,0,1,8.62,208.333,0.96
1692273224915145825,0,6.58533e+12,10516,0.0687937,18.5393,0.45,208.333,0.96
1692273240864931299,0,3.10216e+11,36364,0,0.746269,8,208.333,0.96
1692273278149157824,0,1.07692e+12,10699,0,2,7,208.333,0.96
1692273290926205701,0,2.44815e+11,41564,0,0.714286,8,76.548,0.95365
1692273290926227185,0,8.06864e+10,28538,0,0.714286,8.09,76.548,0.95365
1692273325940775673,1,3.76158e+10,0,0.0094139,1.49254,0,208.333,0.96
1692273325940798200,1,974,0,0.00475444,0.746269,0,208.333,0.96
1692273325942263724,0,8.50773e+10,34062,0,0.746269,6,208.333,0.96
1692273358564539003,0,3.25909e+10,0,0.115161,6.4,0,208.333,0.96
1692273374383455343,0,1.40861e+13,869,0.249696,11.11,6.01,128.657,0.9638
1692273390162551931,0,3.15928e+10,0,0.0879781,4.47761,0,208.333,0.96
1692273412896269324,0,7.11672e+09,0,0.128383,6.71642,0,208.333,0.96
1692273420724204548,0,9.55893e+12,0,0.685779,5,0,208.333,0.96
1692273431682778352,0,9.38095e+09,0,0.128383,6.42857,0,208.333,0.96
1692273443238271886,0,5.12641e+11,29798,0,0.746269,7.91,124.481,0.964
1692273443238293866,0,1.17296e+11,34862,0,0.746269,7,124.481,0.964
1692273477437459728,0,3.46305e+12,43465,0,2.08333,18.33,114.049,0.9645
1692273483900252002,0,1.82664e+10,0,0.0395127,1.33333,0,124.481,0.964
1692273492730322694,1,5.4157e+10,0,0.128383,6.25,0,103.627,0.965
1692273501177845709,0,1.72766e+10,0,0.0395127,1.33333,0,208.333,0.96
1692273501179050872,0,2.10252e+11,25349,0,0.714286,8.55,93.216,0.9655
1692273513029620397,0,1.18507e+10,0,0.0304598,1.33333,0,208.333,0.96
1692273552342804128,0,5.72227e+09,0,0.101695,4.21687,0,208.333,0.96
1692273605319830799,0,3.14393e+11,35062,0,0.714286,8.27,208.333,0.96
1692273639588525018,0,8.05463e+09,0,0.118169,4.81928,0,208.333,0.96
1692273641779557457,0,5.89974e+11,6000,0.0472736,10,0.36,208.333,0.96
1692273649348123696,1,7.52749e+11,0,0.0621524,8.06452,0,246.4,0.96185
1692273649348508819,0,5.75219e+11,19793,0,0.666667,3,246.4,0.96185
1692273649348729444,0,2.0611e+11,35998,0,0.666667,7,246.4,0.96185
1692273649355650158,0,2.06117e+11,25349,0,0.666667,8.19,38.0717,0.97185
1692273662087002207,0,6.39918e+12,14977,0,0.5,5.58,38.0717,0.97185
1692273662092065997,1,1.27371e+10,0,0.117252,4.375,0,38.0717,0.97185
1692273668756635194,0,1.16438e+13,3642,0,4.16667,8.5,246.4,0.96185
1692273677118379674,0,1.75939e+11,24749,0,0.625,8.64,246.4,0.96185
1692273690338393094,0,3.40496e+11,8995,0,17.976,2,12.3317,0.9731
1692273697295219667,1,1.92317e+10,0,0.0502857,1.7875,0,12.3317,0.9731
1692273765216540483,0,2.38756e+10,0,0.0524578,4.81928,0,246.4,0.96185
1692273827530004062,0,1.0308e+10,26493,0,0.00561798,6,246.4,0.96185
1692273843694288938,0,1.61628e+10,152,0.000311973,0.00561798,3,246.4,0.96185
1692273853936064381,0,1.02402e+10,52,0.000262847,0.005,2,246.4,0.96185
1692274024279838492,1,2.48043e+10,0,0.132457,4.25,0,17.4744,0.97285
1692274038382531514,1,1.05394e+12,1000,0.00727025,0.746269,0.37,80.9385,0.97605
1692274038390265224,0,4.3307e+11,37800,0,0.60241,8,80.9385,0.97605
1692274048557866273,0,2.16756e+11,200,0.0162083,7.86517,0.73,80.9385,0.97605
1692274053908244017,1,2.96483e+09,0,0.0488382,3,0,60.5097,0.97505
1692274066284833304,1,4.66218e+09,0,0.00476738,0.28,0,80.9385,0.97605
1692274082846754955,0,1.05525e+12,35837,0,17.9104,5,80.9385,0.97605
1692274106011352525,0,1.18696e+13,1387,0,1.5,8.2,80.9385,0.97605
1692274114147519874,1,5.54684e+09,0,0.0084817,0.5,0,80.9385,0.97605
1692274114188503861,0,1.03321e+12,1001,0.00989598,0.666667,4.12,80.9385,0.97605
1692274126999914997,0,1.20899e+11,850,0.129568,5,0,80.9385,0.97605
1692274129657721847,1,5.28945e+11,2500,0.00475444,0.561798,1,20.429,0.979
1692274129658088573,0,4.80309e+11,24129,0,0.625,3.63,20.429,0.979
1692274129658371958,0,4.8031e+11,35300,0,0.60241,7.63,20.429,0.979
1692274129660004626,0,1.15808e+11,200,0.00320711,0.25,0.63,81.4664,0.982
1692274135326541010,0,1.1832e+13,6542,0,23.5,10.5,81.4664,0.982
1692274155364169478,0,1.8653e+10,0,0.0184999,1.1236,0,81.4664,0.982
1692274155366208728,0,5.06011e+11,27093,0,0.60241,8.29,50.8388,0.9835
1692274157520865828,0,3.052e+10,0,0.108084,5,0,50.8388,0.9835
1692274158632580419,0,2.23599e+10,1000,0.0459276,3.08989,0,46.7622,0.9837
1692274167578246544,1,1.00561e+10,0,0.100248,6.0241,0,46.7622,0.9837
1692274170801041434,0,1.76451e+12,29452,0,1,5,50.8388,0.9835
1692274170810202416,0,1.47907e+12,35154,0,0.8,8.4,50.8388,0.9835
1692274172687013628,0,5.57755e+11,19387,0,20.625,5.5,50.8388,0.9835
1692274176020797308,1,2.06553e+10,0,0.0184999,1.1236,0,50.8388,0.9835
1692274180001941016,1,3.98015e+09,0,0.021739,1.97,0,50.8388,0.9835
1692274189559091454,1,3.09255e+10,1194,0.0524891,3.31325,0.04,61.0376,0.983
1692274189581438285,1,3.35139e+09,550,0.0116849,1.05,0.1,141.974,0.97905
1692274206723435634,0,1.70296e+11,0,0.279772,13.37,0,163.599,0.978
1692274259350777697,0,4.5066e+12,20435,0,0.337349,6.56,61.0376,0.983
1692274280985747043,0,2.25773e+09,0,0.446934,63.35,0,61.0376,0.983
1692274304398763664,0,4.89254e+11,30655,0,28.0899,10,49.8195,0.98355
1692274306211196147,0,1.08667e+11,6495,0.00742227,1,0.4,49.8195,0.98355
1692274306356712865,1,2.53688e+10,0,0.446934,63.35,0,49.8195,0.98355
1692274334578094917,1,7.36786e+09,0,0.00591721,1,0,50.8388,0.9835
1692274355787225700,0,6.32241e+10,4335,0.241876,50,0.01,61.0376,0.983
1692274380503174832,1,2.47148e+10,0,0.382523,50,0,45.7433,0.98375
1692274405595947169,0,9.13355e+12,1623,0.131281,4.09836,0.19,45.7433,0.98375
1692274405649219065,0,9.14327e+12,820,0.183585,5,0.05,45.7433,0.98375
1692274405724396880,0,9.2113e+12,1223,0,8,0.33,45.7433,0.98375
1692274525053007127,0,9.79491e+10,2242,0.0477499,4.44,0,12.2374,0.9806
1692274525053008924,0,8.03537e+10,2686,0.0441156,4.44,0,12.2374,0.9806
1692274525053558414,1,3.18324e+11,0,0.3152,22.42,0,12.2374,0.9806
1692274543486965550,0,2.47728e+10,1500,0.00209048,0.3,0.04,114.801,0.9756
1692274567994971581,0,2.45067e+10,0,0.00153058,0.3,0,114.801,0.9756
1692274589374347105,0,1.41415e+12,1000,0.00517622,0.285714,0.8,114.801,0.9756
1692274619040754531,0,1.1769e+11,0,0.106751,14,0,52.102,0.97885
1692274633227141812,0,9.48702e+12,823,0.0543378,1,0.26,34.7648,0.978
1692274683866023215,0,6.48208e+10,0,0.0776797,13,0,33.7441,0.97795
1692274707152364151,0,7.10799e+09,0,0.301262,23,0,31.7022,0.97785
1692274711200343083,0,4.04637e+09,0,0.301262,23,0,31.7022,0.97785
1692274711206201108,1,2.73034e+10,0,0.0716944,12,0,33.7441,0.97795
1692274804017029009,0,4.31511e+09,12521,0,7,6.63,33.7441,0.97795
1692274841110870566,1,2.43094e+11,0,0.0333726,2,0,98.4817,0.9748
1692274841126444491,1,9.25969e+11,0,0.341841,7.9,0,306.799,0.9648
1692274841130760457,0,6.85764e+11,16291,0,0.561798,8.38,306.799,0.9648
1692274841142363482,0,7.26953e+11,5956,0,0.5,3.81,306.799,0.9648
1692274855545527164,0,1.8295e+11,0,0.0129173,2.47,0,325.153,0.9657
1692274950104357112,0,1.28194e+13,1487,0,2.5,8.3,325.153,0.9657
1692274963900018346,0,1.27036e+13,2587,0,2.5,8.4,325.153,0.9657
1692274980085219507,0,1.29397e+13,4242,0,2.5,8.5,325.153,0.9657
1692274982244790579,0,2.49791e+12,2100,0.000167946,0.00909091,3.37,325.153,0.9657
1692274990008843773,0,4.33634e+11,11891,0,2,7,325.153,0.9657
1692275039068851736,0,1.99729e+10,0,0.00365146,0.952381,0,325.153,0.9657
1692275056743880484,0,3.01721e+11,2342,0,13,4.72,325.153,0.9657
1692275066559783932,0,3.23287e+12,10127,0,4,6.54,325.153,0.9657
1692275085704432672,0,7.56968e+11,26297,0,1,9.4,325.153,0.9657
1692275166239016937,0,3.25096e+11,2462,0,1,3.32,325.153,0.9657
1692275166239355748,0,3.25108e+11,24819,0,1,6.65,325.153,0.9657
1692275276051612510,1,8.00858e+11,0,0.00753294,1,0,371.901,0.968
1692275314538606197,0,7.79276e+12,100,0.00323333,0.5,0,371.901,0.968
1692275470565053515,0,2.73286e+12,6495,0.00068453,0.08,0.41,371.901,0.968
1692275562998312618,0,1.321e+12,37377,0,3,14,371.901,0.968
1692275625479492295,0,5.18003e+12,2219,0.00315324,1.81818,0.5,371.901,0.968
1692275662565283601,0,1.48807e+12,24953,0,0.666667,8.4,267.215,0.973
1692275693189900139,0,6.36444e+11,21320,0,15,5,202.104,0.9698
1692275745131274416,1,6.30633e+10,0,0.0459988,6.71642,0,202.104,0.9698
1692275745131274416,1,4.79219e+09,356,0.0290501,4.31655,0,202.104,0.9698
1692275757710097371,0,9.5143e+10,0,0.00472337,0.746269,0,267.215,0.973
1692275833432209554,0,4.58577e+10,485,0.588121,34.7222,1.55,41.9416,0.97755
1692275855004324901,0,8.19946e+09,0,0.00793562,0.5625,0,41.9416,0.97755
1692275866061606115,0,3.26293e+10,300,0.704664,33.3333,0.55,41.9416,0.97755
1692275866064564056,1,5.75851e+10,0,0.0441712,4,0,107.061,0.98075
1692275896599669578,0,6.69944e+12,25723,0,2.56024,8,41.9416,0.97755
1692275910189733243,1,1.309e+11,0,0.0580449,2.14286,0,202.104,0.9698
1692275916946216346,0,4.83617e+12,2700,0,50,2.5,202.104,0.9698
1692275933199677682,0,2.76806e+11,0,0.0370381,1.3806,0,306.799,0.9648
1692275935508698486,0,7.51883e+12,0,0.198312,10,0,98.4817,0.9748
1692276020867916559,0,1.84636e+12,29499,0,0.892857,9.71,98.4817,0.9748
1692276098249706542,0,1.60208e+10,0,0.00545197,0.540541,0,96.4399,0.9747
1692276147033442075,0,2.87382e+12,45,0.000903625,0.0447761,0,96.4399,0.9747
1692276166782707789,0,4.37106e+12,39390,0,1,23,96.4399,0.9747
1692276218290277378,1,2.85089e+11,0,0.0600059,1.11446,0,51.4139,0.9725
1692276218290277378,1,7.12552e+10,185,0.00124663,0.0324324,0,259.74,0.9625
1692276218290653658,0,1.05205e+12,1061,0.00336244,0.909091,1.51,259.74,0.9625
1692276218290960022,0,1.05205e+12,24456,0,0.909091,5.47,259.74,0.9625
1692276279521862054,0,1.89871e+10,0,0.0382044,5.61798,0,259.74,0.9625
1692276415564780553,0,3.32867e+12,32399,0,0.729167,10.8,259.74,0.9625
1692276418099049774,0,1.99808e+11,34712,0,0.540541,7.11,259.74,0.9625
1692276471651958064,1,1.33805e+07,0,0.00401795,0.540541,0,259.74,0.9625
1692276471652486770,1,489152,0,0.00401795,0.540541,0,259.74,0.9625
1692276494926183396,0,7.93598e+10,20434,0,0.567568,4,11.2884,0.97445
1692276498702964977,1,2.70504e+10,0,0.00401795,0.540541,0,259.74,0.9625
1692276499106271763,0,2.90395e+10,26435,0,12.973,10.5,11.2884,0.97445
1692276500416934890,1,1.71392e+09,0,0.00401795,0.561798,0,259.74,0.9625
1692276504324817698,0,4.52251e+11,0,0.00210732,0.216216,0,11.2884,0.97445
1692276504338127471,1,3.92114e+09,0,0.00401795,0.60241,0,11.2884,0.97445
1692276518994253133,1,1.46561e+10,20,0.00403994,0.625,0,259.74,0.9625
1692276518994811590,1,508420,0,0.00404917,0.625,0,11.2884,0.97445
1692276585212041350,0,4.4425e+10,0,0.014878,1.25,0,11.2884,0.97445
1692276585250509535,1,6.62557e+10,20,0.00403994,0.625,0,11.2884,0.97445
1692276585312653014,1,6.20903e+07,0,0.00404917,0.625,0,259.74,0.9625
1692276585316848674,1,4.15732e+06,0,0.00404917,0.625,0,259.74,0.9625
1692276585320556009,1,3.67042e+06,0,0.00404917,0.625,0,11.2884,0.97445
1692276613133972269,1,4.4635e+11,0,0.005426,0.540541,0,58.3568,0.97675
1692276669074784056,0,1.58337e+12,38803,0,0.952381,31.86,58.3568,0.97675
1692276677002166714,1,9.16816e+10,0,0.00404917,0.625,0,306.799,0.9648
1692276677005649771,1,3.42749e+06,0,0.0107588,0.666667,0,306.799,0.9648
1692276707121411942,1,3.01157e+10,0,0.0107588,0.719424,0,58.3568,0.97675
1692276707121411942,1,2.39495e+10,98,0.0105764,0.892857,0,306.799,0.9648
1692276707121996460,1,533051,0,0.0107588,0.892857,0,306.799,0.9648
1692276891095069133,1,8.81714e+10,0,0.0610819,4.54545,0,58.3568,0.97675
1692276902321604601,0,2.54519e+11,5418,0.00683449,0.666667,0.04,57.3359,0.9767
1692276951444944117,0,2.44323e+11,0,0.0107588,0.909091,0,305.779,0.96475
1692276955110856649,0,3.65823e+09,0,0.0109913,0.909091,0,305.779,0.96475
1692276959146997579,0,4.02482e+09,80,0.010829,0.952381,0,46.0476,0.97725
1692276959147008393,1,4.02705e+09,0,0.0109913,0.909091,0,305.779,0.96475
1692277065601971684,0,3.1065e+12,59642,0,0.695,391.63,65.5536,0.9763
1692277314512655105,0,2.14886e+10,17120,0,0.98,6.06,65.5536,0.9763
1692277342730340908,0,3.83582e+11,0,0.0109913,0.952381,0,299.653,0.96445
1692277364496898882,0,3.98448e+11,5618,0.00761365,0.952381,0.05,299.653,0.96445
1692277378457810511,0,3.55772e+12,51936,0,1.20482,52.63,299.653,0.96445
1692277390416482407,0,1.1957e+10,72884,0,1,79.11,299.653,0.96445
1692277477781573031,1,4.93687e+10,0,0.183044,29.81,0,171.028,0.9706
1692277500553008490,0,4.28222e+10,0,0.0200284,2,0,299.653,0.96445
1692277630886749372,1,6.64178e+10,0,0.000666889,0.06,0,297.61,0.96435
1692277679019439324,0,3.50452e+12,10282,0,0.719424,1.4,297.61,0.96435
1692277722782599441,0,3.59312e+12,29503,0,0.5,8,297.61,0.96435
1692277769836968100,0,3.87097e+10,0,0.0832229,8,0,297.61,0.96435
1692277789205660279,0,3.75082e+12,33803,0,0.5,8,78.9865,0.97485
1692277789205676455,0,4.11209e+12,26493,0,0.60241,6.54,78.9865,0.97485
1692277791595962454,0,2.17582e+10,0,0.0832229,8,0,297.61,0.96435
1692277818772280680,1,2.71745e+10,0,0.0822568,7.9,0,297.61,0.96435
1692277854596089697,0,1.31813e+11,26091,0,1,7.13,297.61,0.96435
1692277854596093809,0,1.4365e+12,32740,0,0.540541,5.94,297.61,0.96435
1692277999278274551,0,4.22359e+11,0,0.00831815,1,0,299.653,0.96445
1692278048312438567,0,3.03825e+12,15021,0,3.80952,3.99,299.653,0.96445
1692278067789850363,0,1.80544e+13,8157,0,14.77,906.6,299.653,0.96445
1692278120335699585,1,3.10935e+10,0,0.0829531,12.5,0,208.333,0.96
1692278137024593735,0,4.34168e+12,52,0.0179838,0.561798,2.91,299.653,0.96445
1692278237536279855,0,2.63797e+12,61,0.00833018,1.63934,0.59,141.975,0.972
1692278307757127215,1,2.566e+10,0,0.0997982,10,0,141.975,0.972
1692278397641794268,0,2.99185e+10,0,0.255624,30,0,8.25083,0.9696
1692278428426795789,0,3.07835e+10,0,0.522855,30,0,8.25083,0.9696
1692278433301056513,0,4.87265e+09,0,0.542875,30,0,8.25083,0.9696
1692278434399464225,0,3.29676e+12,11061,0.0785647,20,2.05,8.25083,0.9696
1692278440009842621,0,1.81904e+12,155,0.456009,20.6667,2.89,8.25083,0.9696
1692278446281899232,1,5.39777e+10,0,0.0510123,4,0,8.25083,0.9696
1692278456563691945,1,6.58295e+09,0,0.102455,4,0,8.25083,0.9696
1692278469729456092,1,1.18291e+11,0,0.0335001,4.08,0,99.5842,0.97405
1692278481111497210,1,2.45454e+10,0,0.102455,4,0,122.308,0.97295
1692278491919237296,0,1.75812e+12,23739,0,1.81818,7,99.5842,0.97405
1692278521416407025,0,7.77405e+11,6329,0,10,0.63,99.5842,0.97405
1692278753684927914,0,5.3395e+10,12660,0,1,4.92,41.1862,0.9712
1692278770896163087,0,1.72112e+10,12660,0,1,4.61,41.1862,0.9712
1692278782469716794,0,1.09063e+13,13700,0,1.5,3.24,41.1862,0.9712
1692278785721303381,0,2.66341e+12,5440,0.000941152,0.0972973,0.06,41.1862,0.9712
1692278795988716750,0,2.50926e+10,12660,0,1,4.92,41.1862,0.9712
1692278810967804322,0,4.63645e+12,10482,0,0.909091,1.4,41.1862,0.9712
1692278820069816297,0,2.40811e+10,12660,0,1,4.82,41.1862,0.9712
1692278835308766254,0,7.2302e+11,55,0.0197399,2,0,41.1862,0.9712
1692278837401647892,0,1.73318e+10,12660,0,1,4.92,41.1862,0.9712
1692278837402394958,0,1.37112e+11,23189,0,1,5.11,41.1862,0.9712
1692278867019539743,0,1.66426e+12,50682,0,22.8571,50.05,8.25083,0.9696
1692278900948560596,0,6.35469e+10,12460,0,1,4.99,8.25083,0.9696
1692278904228138771,0,4.24623e+10,0,0.440753,11.11,0,41.1862,0.9712
1692278969830232982,0,1.32428e+11,22689,0,1,4.68,41.1862,0.9712
1692278969837362302,0,6.88888e+10,16360,0,1,4.93,41.1862,0.9712
1692278998211155583,0,4.692e+12,25097,0,1,6.4,41.1862,0.9712
1692278998665155583,0,4.391e+12,1191,0.00812213,0.5,2.63,41.1862,0.9712
1692278998786154475,0,8.958e+12,42158,0,39.403,1405,41.1862,0.9712
1692279000175466966,0,4.87052e+12,26176,0,0.5,4,41.1862,0.9712
1692279000175790137,0,2.78188e+12,13455,0,0.561798,3.22,41.1862,0.9712
1692279000327764207,0,3.047e+12,600,0.491388,28.0899,0.04,41.1862,0.9712
1692279000465295494,1,5.19354e+11,0,0.102248,4,0,51.5092,0.9707
1692279000465295494,1,5.11189e+10,400,0.0641253,1,0.1,63.9109,0.9701
1692279000465295494,1,6.21325e+11,3000,0.00768311,1,0.2,83.5784,0.96915
1692279000465295494,1,7.94846e+11,0,0.010614,1,0,83.5784,0.96915
1692279000466297994,0,5.98315e+10,39261,0,1,7.92,86.8337,0.95585
1692279000466308171,0,5.98315e+10,30091,0,1,7.68,86.8337,0.95585
1692279000467257758,0,3.0637e+10,27189,0,1,5.68,86.8337,0.95585
1692279000468597262,1,3.30938e+06,0,0.152827,5.56,0,86.8337,0.95585
1692279000469820163,1,4.5144e+06,556,0.000241352,0.01,0,86.8337,0.95585
1692279000469820163,1,4.5144e+06,557,0.209775,10,0,86.8337,0.95585
1692279000469820163,1,4.5144e+06,1557,0.0303231,1.7,0,189.425,0.9608
1692279000471056967,0,3.81233e+06,152029,0,1,5,189.425,0.9608
1692279000493949963,0,2.86498e+07,87629,0.00632997,50,1,189.425,0.9608
1692279000493949963,0,2.86502e+07,87449,0.000240291,1.8,1,189.425,0.9608
1692279000494129652,0,2.88411e+07,31727,0.177876,550,1,189.425,0.9608
1692279000497615853,0,3.06603e+10,16460,0,1,4.92,189.425,0.9608
1692279000524172030,0,2.6556e+07,28218,0,1,3.18,189.425,0.9608
1692279000627758014,0,1.62468e+08,677,0.00449631,1,0.17,189.425,0.9608
1692279001004659767,0,4.81741e+08,89605,0.00019388,1,0.01,189.425,0.9608
1692279001065904600,1,6.00608e+08,1727,1.13107,300,0.99,189.425,0.9608
1692279001065904600,1,6.14128e+07,26464,0.000205277,1,0,189.425,0.9608
1692279001065932275,1,6.14015e+07,26564,0.00102079,5,0,190.456,0.96085
1692279001103424746,0,5.79248e+08,28218,0,1,3.24,190.456,0.96085
1692279001392464110,0,8.92254e+08,30898,0.00414927,5,0.01,188.394,0.96075
1692279001445783982,0,6.12638e+10,53565,0,1,24.17,188.394,0.96075
1692279001445886896,0,6.12639e+10,45992,0,1,23.68,188.394,0.96075
1692279001471041605,1,7.86132e+07,0,0.00836362,44,0,187.344,0.9608
1692279001471082427,0,7.86182e+07,4400,0.000910482,5,0,188.375,0.96085
1692279001471106862,0,2.98611e+08,28232,0.000990502,5,0,188.375,0.96085
1692279001751905741,0,6.48482e+08,28118,0,1,3.25,187.344,0.9608
1692279001767020936,0,1.48976e+07,0,0.000937713,0.61,0,187.344,0.9608
1692279001767398385,0,2.96376e+08,0,0.0333942,22,0,188.394,0.96075
1692279001767673050,0,1.29662e+09,151756,0,1,5.01,188.394,0.96075
1692279001781536427,0,1.06454e+11,1755,0,39,2.82,86.8337,0.95585
1692279001791695543,0,1.77051e+12,22489,0,0.952381,5.05,85.783,0.9559
1692279001793937211,0,2.26511e+08,0,0.00248136,11,0,85.783,0.9559
1692279001832928481,0,4.34185e+07,0,0.0187168,11,0,85.783,0.9559
1692279001832954704,0,4.34169e+07,1100,0.0083766,5,0,86.8337,0.95585
1692279001882230951,0,4.2218e+07,0,0.0188619,11,0,85.783,0.9559
1692279001882257363,0,4.22119e+07,1100,0.00844033,5,0,86.8337,0.95585
1692279001900009609,0,1.20498e+07,0,0.0186417,11,0,85.783,0.9559
1692279001900037383,0,1.20494e+07,1100,0.00834258,5,0,86.8337,0.95585
1692279001995113231,0,7.93813e+12,10519,0.111817,50,3,86.8337,0.95585
1692279002117879369,0,8.10292e+10,16720,0,1,5.75,86.8337,0.95585
1692279002247952292,0,6.80492e+08,1100,0.00111213,5,0,86.8337,0.95585
1692279002417784305,0,6.48939e+08,400,0.00118437,5,0,86.8337,0.95585
1692279002417812712,0,6.48968e+08,200,0.000477012,2,0,86.8337,0.95585
1692279002565970211,0,8.14069e+08,65470,0,1,4.38,86.8337,0.95585
1692279002565988475,0,7.98315e+08,314187,0,1,4.02,86.8337,0.95585
1692279006259764976,0,1.05326e+09,74738,0,1,4.17,86.8337,0.95585
1692279006259795254,0,4.72985e+09,174682,0,1.02,4.01,86.8337,0.95585
1692279006260463442,0,1.05396e+09,401223,0,0.01,8,86.8337,0.95585
1692279007258144234,0,2.05163e+09,94557,0,0.18,4.29,86.8337,0.95585
1692279007258834095,0,6.79355e+09,114106,0,80,2,86.8337,0.95585
1692279007259272814,0,6.79399e+09,10267,0.00044029,0.3,0.17,86.8337,0.95585
1692279007259511436,0,6.79422e+09,93047,0.000173057,1.4,1.5,86.8337,0.95585
1692279007260169087,0,6.79488e+09,128466,0,30,3.58,86.8337,0.95585
1692279007260721033,0,5.73078e+09,150175,0,1.7,3.01,86.8337,0.95585
1692279008163377909,1,6.39456e+09,0,0.000478893,2,0,112.115,0.9633
1692279008168307516,0,1.85023e+08,0,1.71686e-05,0.01,0,86.8337,0.95585
1692279008175183515,0,5.68027e+09,700,0.00125482,5,0.87,85.792,0.9558
1692279008179223614,0,4.07354e+06,0,0.00270987,11,0,85.792,0.9558
1692279008183706785,0,8.52463e+06,1600,0.0012127,5,0,84.7413,0.95585
1692279008183709321,0,8.52776e+06,1100,0.00122454,5,0,85.783,0.9559
1692279008183710664,0,2.02477e+07,200,0.000497361,2,0,85.783,0.9559
1692279008253656995,0,7.78837e+09,2120,0.00169049,1,0.17,20.8572,0.9589
1692279008259251571,0,6.72931e+09,58971,0,0.01,3.93,20.8572,0.9589
1692279008259626110,0,3.05312e+09,484465,0,4.5,9,20.8572,0.9589
1692279008260630295,0,3.05412e+09,74838,0,2.22,4.17,20.8572,0.9589
1692279008260660244,0,7.79537e+09,10297,0.00146603,1,0.17,20.8572,0.9589
1692279008274495988,0,7.80921e+09,2220,0.000337731,0.2,0.17,20.8572,0.9589
1692279008274499162,0,6.74456e+09,57070,0,1,3.91,20.8572,0.9589
1692279008274499162,0,6.74456e+09,59372,0,0.79,4.17,20.8572,0.9589
1692279008274505896,0,6.74457e+09,19543,0,3.11,1.18,20.8572,0.9589
