ts_recv,cancel_type,delta_t,volume_ahead,induced_imbalance,relative_size,price_distance_ticks,spread_bps,mid_price
1686081359841941090,1,1.86385e+09,0,0.0246283,17.06,0,13.1579,0.608
1686081359854343323,0,1.87622e+09,1706,0.00549359,4,0,14.8038,0.60795
1686081359860140446,0,1.03089e+10,0,0.0848653,51.18,0,14.8038,0.60795
1686081360150823982,0,1.61991e+11,275133,0,0.01,3.65,13.1601,0.6079
1686081360152961255,0,2.13185e+11,316179,0,0.03,6,13.1601,0.6079
1686081360155976274,0,2.33909e+11,132149,0,0.02,1,13.1601,0.6079
1686081360157664124,0,2.60239e+11,160315,0,0.02,1.34,13.1601,0.6079
1686081360294989027,0,2.31681e+09,499391,0,1,5,13.1601,0.6079
1686081360308115359,0,1.04507e+10,13218,0.0522612,70,0.13,13.1601,0.6079
1686081360324889615,0,9.49597e+11,15913,0,0.44,0.75,13.1601,0.6079
1686081360382344037,0,9.49654e+11,358460,0,1,2.24,13.1601,0.6079
1686081360722145748,0,6.28125e+12,144106,0,23.34,2.52,13.1601,0.6079
1686081361357435432,1,3.38202e+09,0,0.000168715,0.16,0,16.4528,0.6078
1686081361362887569,0,6.76389e+09,0,0.00235481,0.5,0,16.4528,0.6078
1686081361414811165,0,1.30677e+13,137229,0,0.005,6.62,16.4528,0.6078
1686081361840650820,0,6.76045e+10,264198,0,0.01,0.7,16.4528,0.6078
1686081361894214635,0,3.62502e+11,389630,0,0.005,5.47,16.4528,0.6078
1686081361957210643,0,1.9993e+13,208873,0,2,3.42,16.4528,0.6078
1686081362109945842,0,2.16191e+13,183781,0,0.3,7.67,16.4528,0.6078
1686081362111810883,0,2.16402e+13,175849,0,0.3,6.76,16.4528,0.6078
1686081362112821639,0,3.62774e+11,367305,0,0.005,5.02,16.4528,0.6078
1686081362113399726,0,3.62777e+11,347335,0,0.005,4.02,16.4528,0.6078
1686081362180542743,0,1.88555e+09,506042,0,1,5.02,16.4528,0.6078
1686081363410044671,0,1.38584e+10,6718,0.0152759,15,0,18.0995,0.60775
1686081363820909582,0,2.22043e+13,280787,0,20,8.2,18.0995,0.60775
1686081365400982285,0,7.40718e+10,99618,0,30,1.4,18.0995,0.60775
1686081365408798548,0,7.9995e+09,13218,0.0153651,16,0.01,18.0995,0.60775
1686081365898512793,0,4.53425e+09,43,0.000772312,0.34,0,18.0995,0.60775
1686081365898549631,0,5.91413e+09,0,0.00148475,0.43,0,23.0301,0.6079
1686081365898645489,0,3.7181e+09,503224,0,1,4.93,23.0301,0.6079
1686081366601555564,0,7.02909e+08,501395,0,1,5,4.93299,0.60815
1686081366621431947,0,6.80188e+08,0,0.000262961,0.12,0,4.93299,0.60815
1686081366960795808,0,1.17267e+10,50,0.00304335,1,0.02,3.28839,0.6082
1686081366960809430,0,6.11683e+09,793,0.00758608,2,0.03,3.28839,0.6082
1686081367372623956,0,2.10441e+10,10359,0.0251461,50,0,3.28839,0.6082
1686081367429420596,1,8.07327e+08,0,0.000254167,0.12,0,4.93299,0.60815
1686081367435267771,0,1.53612e+09,0,0.000707105,0.34,0,9.86355,0.6083
1686081368163469640,0,2.18275e+11,25319,0,12,0.76,9.86355,0.6083
1686081369151803473,1,2.55035e+09,0,0.0085421,4,0,9.86355,0.6083
1686081369162314053,0,2.94975e+09,5012,0.0399956,19,0.03,23.0301,0.6079
1686081369162351927,0,2.5608e+09,504707,0,1,5,23.0301,0.6079
1686081369332734100,0,7.94437e+09,530629,0,1,5.73,18.0995,0.60775
1686081369442066458,0,1.42079e+10,320326,0,1,5.02,11.5217,0.60755
1686081369667510838,0,4.60172e+08,0,0.000338622,0.16,0,11.5217,0.60755
1686081371860680988,0,5.4261e+11,629994,0,0.05,12.3,6.58545,0.6074
1686081371999593387,0,1.43141e+10,13786,0,1,0.22,6.58545,0.6074
1686081372154777096,0,1.00986e+13,309470,0,0.01,12.32,6.58545,0.6074
1686081372155485829,0,1.01123e+13,310519,0,0.01,12.44,6.58545,0.6074
1686081372214686571,0,8.08923e+10,140380,0,0.01,2.4,6.58545,0.6074
1686081372351709248,0,1.68827e+13,313403,0,0.1,16.07,6.58545,0.6074
1686081372477284898,0,2.10788e+13,267214,0,6.03,12.78,6.58545,0.6074
1686081372525633769,0,2.22404e+13,298159,0,2.66,16.54,6.58545,0.6074
1686081372539871871,0,3.28665e+10,25006,0,1.69492,0.1,6.58545,0.6074
1686081372610513006,0,1.77121e+13,168602,0,10,9.84,6.58545,0.6074
1686081373331792923,0,3.66362e+09,0,0.000523564,0.16,0,11.5217,0.60755
1686081373594662801,0,1.44875e+09,23485,0,10,0.17,1.64596,0.60755
1686081373594726333,0,4.43237e+09,497415,0,1,5,1.64596,0.60755
1686081373671000993,1,7.63723e+07,0,0.0163892,5,0,1.64596,0.60755
1686081373671000993,1,7.63369e+07,500,0.0158554,5,0,6.58545,0.6074
1686081373671092271,0,7.63658e+07,496740,0,1,5,1.64596,0.60755
1686081373671142904,0,51223,496740,0,1,5.03,1.64596,0.60755
1686081374118967678,1,7.86218e+08,0,0.000195771,0.06,0,6.5822,0.6077
1686081374126500636,0,4.68453e+09,0,0.0165669,5,0,6.5822,0.6077
1686081374134352324,0,4.69229e+09,324983,0,1,5,4.93705,0.60765
1686081374150024199,1,1.5763e+07,0,0.0171253,5,0,6.5822,0.6077
1686081374150462567,0,1.61105e+07,325416,0,1,5,6.5822,0.6077
1686081374419724600,1,7.48683e+08,0,0.0163892,5,0,6.5822,0.6077
1686081374419724600,1,7.48651e+08,500,0.0158554,5,0,6.5822,0.6077
1686081374419803100,0,4.10222e+08,3200,0.0502487,17,0.03,11.5217,0.60755
1686081374419841535,0,7.48698e+08,496740,0,1,5,11.5217,0.60755
1686081375427622970,1,2.85994e+10,0,0.0232096,50,0,6.58545,0.6074
1686081375428202936,0,9.06824e+08,0,0.00040233,0.12,0,31.3041,0.60695
1686081377933598422,0,1.55318e+09,21185,0.0229627,10,0.05,11.5217,0.60755
1686081377943107251,0,1.63568e+11,1.0254e+06,0,5,24,11.5217,0.60755
1686081379152166560,0,2.23445e+09,900,0.00201675,1,0,11.5217,0.60755
1686081379152193512,0,1.2186e+09,700,0.0235301,10,0,11.5217,0.60755
1686081379152438127,0,4.38258e+09,412,0.0165307,5,0.03,11.5217,0.60755
1686081379152780823,0,6.71363e+09,716,0.00654452,2,0.03,11.5217,0.60755
1686081379153101383,0,8.73611e+09,516,0.00668863,2,0.03,23.0301,0.6079
1686081379153422993,0,1.09867e+10,2500,0.00197887,1,0,23.0301,0.6079
1686081379153730927,0,1.32577e+10,2177,0.0147201,7,0.03,23.0301,0.6079
1686081379154064024,0,1.54295e+10,1477,0.0150149,7,0.03,23.0301,0.6079
1686081379154390566,0,1.74888e+10,977,0.0111824,5,0.03,23.0301,0.6079
1686081380236803184,0,5.11575e+10,207047,0,30,0.54,23.0301,0.6079
1686081380307717198,0,168401,0,0.000242349,0.11,0,23.0301,0.6079
1686081381282197599,0,7.13173e+09,324966,0,1,5,9.87654,0.6075
1686081382668549725,0,2.86087e+10,20418,0.0339548,75,0.13,9.87654,0.6075
1686081383493236888,0,2.3149e+09,0,0.0386387,18,0,9.87654,0.6075
1686081383494377325,1,5.56081e+09,0,0.0170973,7,0,9.87654,0.6075
1686081383494658066,0,9.07482e+09,495740,0,1,5,13.1709,0.6074
1686081383796699186,0,9.24666e+10,136528,0,20,0.77,13.1709,0.6074
1686081384385666434,0,4.72702e+09,800,0.0333563,10,0.02,9.87654,0.6075
1686081384385732222,0,8.91076e+08,490140,0,1,5,9.87654,0.6075
1686081385918959954,0,1.53329e+09,3000,0.0155193,4,0,4.93949,0.60735
1686081385918988175,0,1.53332e+09,2000,0.0404746,10,0,4.93949,0.60735
1686081386915221568,0,1.76847e+09,0,0.00100541,0.24,0,9.87654,0.6075
1686081387127204117,0,1.76212e+08,0,0.00059729,0.17,0,9.87654,0.6075
1686081388167653317,0,2.24865e+09,124,0.0687367,18,0.03,9.87654,0.6075
1686081388167680644,0,1.0043e+09,1210,0.0437747,10,0,9.87654,0.6075
1686081388175947673,1,3.79032e+09,0,0.0889376,20,0,9.87654,0.6075
1686081388175947673,1,1.0126e+09,1200,0.000451392,0.1,0,13.1709,0.6074
1686081388176047093,0,3.79031e+09,490540,0,1,5,13.1709,0.6074
1686081388239707062,0,6.95751e+09,324416,0,1,5,8.23384,0.60725
1686081388464493430,0,1.62354e+11,34800,0,69,0.95,8.23384,0.60725
1686081389431424719,1,1.19256e+09,0,0.000540227,0.13,0,13.1709,0.6074
1686081389431971192,0,1.19226e+09,322575,0,1,5,13.1709,0.6074
1686081389439784559,1,8.15768e+09,0,0.00363234,1,0,26.3244,0.6078
1686081389440244521,0,8.27339e+06,322616,0,1,5,26.3244,0.6078
1686081389441050883,0,805683,323966,0,1,4.94,13.1709,0.6074
1686081389925429341,0,4.27421e+08,0,0.00049869,0.12,0,13.1709,0.6074
1686081390793155985,0,4.04333e+10,26818,0.00284752,5,0.14,13.1709,0.6074
1686081390886235102,0,1.45058e+10,21085,0.00235144,1,0.05,13.1709,0.6074
1686081391004317219,0,1.56335e+09,0,0.00219825,1,0,13.1709,0.6074
1686081391374886886,0,1.96472e+10,3316,0.003317,1,0.1,13.1709,0.6074
1686081391513366402,0,3.25809e+10,62427,0,150,0.24,13.1709,0.6074
1686081391999151445,0,1.20206e+09,47069,0,10,0.19,9.87654,0.6075
1686081391999214763,0,3.82317e+09,487140,0,1,5,9.87654,0.6075
1686081392002113087,0,2.00013e+10,14416,0.00329899,1,0.21,9.87654,0.6075
1686081392606004084,0,6.06857e+08,400,0.0060191,1,0,4.93705,0.60765
1686081392606063632,0,6.06849e+08,482640,0,1,5,4.93705,0.60765
1686081392669868551,0,2.25026e+09,100,0.0376064,18,0,8.22707,0.60775
1686081392670363091,0,3.22931e+09,322616,0,1,5,8.22707,0.60775
1686081392672408249,1,6.64387e+07,0,0.17012,26,0,8.22707,0.60775
1686081392673782424,1,6.77796e+07,2600,0.048725,10,0,13.1666,0.6076
1686081392673833405,0,6.7469e+08,100,0.0183917,3,0,13.1666,0.6076
1686081392673871018,0,6.78072e+07,486140,0,1,5,13.1666,0.6076
1686081393502863505,1,1.50375e+09,0,0.00624462,1,0,16.4609,0.6075
1686081393502963145,0,8.29092e+08,482240,0,1,5,16.4609,0.6075
1686081394055886447,0,1.3247e+10,1800,0.0557961,18,0.02,3.29435,0.6071
1686081394055923477,0,1.38556e+09,324866,0,1,5,3.29435,0.6071
1686081394352790257,0,2.96867e+08,323762,0,1,5,1.64731,0.60705
1686081394527918509,0,1.75308e+13,562173,0,6.23,29.2,1.64731,0.60705
1686081395222852862,0,123836,1900,0.00161659,0.24,0,1.64731,0.60705
1686081395354869436,0,8.27404e+10,208019,0,0.01,0.55,1.64731,0.60705
1686081396047157677,1,1.69446e+09,0,0.0256751,3,0,1.64731,0.60705
1686081396047157677,1,1.12684e+09,300,0.117126,16,0,1.64731,0.60705
1686081396047157677,1,8.23499e+08,1900,0.000876129,0.13,0,3.29435,0.6071
1686081396047188284,0,1.31982e+09,998,0.0289625,10,0,3.29435,0.6071
1686081396047755652,0,1.69497e+09,324062,0,1,5,3.29435,0.6071
1686081396048378419,0,622855,323762,0,1,5,3.29435,0.6071
1686081396049028198,1,1.63904e+10,700,0.00343561,1,0.02,3.29435,0.6071
1686081396718073499,0,4.36617e+10,518199,0,10,5.73,3.29435,0.6071
1686081396811398326,0,1.05482e+11,46744,0,72,1.08,3.29435,0.6071
1686081397170637805,0,1.12344e+09,998,0.028376,10,0,1.64731,0.60705
1686081398560538424,0,6.55706e+09,4400,0.0105042,1,0.13,1.64731,0.60705
1686081398560571466,0,1.21082e+09,1028,0.0285785,10,0,1.64731,0.60705
1686081399976020426,0,1.08645e+11,126973,0,73.82,0.76,1.64731,0.60705
1686081401136135384,0,2.18034e+13,270146,0,2,22.4,1.64731,0.60705
1686081401494144063,0,2.71697e+09,200,0.00129171,0.14,0,1.64731,0.60705
1686081401551281683,0,121700,500,0.00240242,0.27,0,1.64731,0.60705
1686081401916996844,0,3.64772e+08,500,0.00151352,0.17,0,1.64731,0.60705
1686081403386985044,1,2.14806e+10,3600,0.00898321,3,0.02,1.64731,0.60705
1686081403386985044,1,8.65965e+09,400,0.0189367,5.98,0,1.64731,0.60705
1686081404777730802,0,1.33628e+11,81224,0,0.04,1.28,1.64731,0.60705
1686081405225936328,0,54487,900,0.0424074,5,0,1.64731,0.60705
1686081407597584971,0,1.64533e+09,44909,0,10,0.2,1.64731,0.60705
1686081407648328971,0,5.07472e+07,428,0.0219692,7,0,1.64731,0.60705
1686081408263785790,0,6.73913e+10,24305,0.00160861,3.83871,0.02,1.64731,0.60705
1686081410672565850,0,7.03006e+10,1561,0.0682877,16.3934,0.45,1.64731,0.60705
1686081410723622086,0,2.0878e+11,454510,0,24,10.65,1.64731,0.60705
1686081410723674125,0,5.11104e+07,1700,0.0752016,10,0,1.64731,0.60705
1686081411490697573,0,2.32068e+13,0,0.00982778,4,0,1.64731,0.60705
1686081411490875713,0,2.2798e+13,400,0.0199028,1,0,1.64731,0.60705
1686081411535754540,0,3.12771e+11,70035,0,3,1.53,1.64731,0.60705
1686081411938742214,1,1.47681e+10,0,0.0163682,2,0,1.64731,0.60705
1686081411938742214,1,1.25177e+10,214,0.00916407,1,0,1.64731,0.60705
1686081411938742214,1,1.04547e+10,314,0.0180058,2,0,1.64731,0.60705
1686081411938742214,1,8.93413e+09,500,0.0176172,2,0,1.64731,0.60705
1686081411938747005,1,8.06611e+09,700,0.0176807,2,0,1.64731,0.60705
1686081411938747005,1,5.76686e+09,900,0.025743,3,0,1.64731,0.60705
1686081411938747005,1,3.51648e+09,1200,0.0166516,2,0,1.64731,0.60705
1686081411938747005,1,3.00979e+09,1400,0.00817916,1,0,1.64731,0.60705
1686081411938747005,1,1.2662e+09,1500,0.0160791,2,0,3.29435,0.6071
1686081411938779036,0,2.31947e+09,39429,0,10,0.18,3.29435,0.6071
1686081411939215251,0,1.58908e+10,323762,0,1,4.99,3.29435,0.6071
1686081411939294822,0,80223,323567,0,1,5,3.29435,0.6071
1686081411939344198,0,48117,323567,0,1,4.99,3.29435,0.6071
1686081411939400783,0,3.21985e+09,350,0.000335286,0.1,0,3.29435,0.6071
1686081411940049242,0,706804,323567,0,1,5,1.64731,0.60705
1686081411940680347,0,1.84377e+10,482140,0,1,5,1.64731,0.60705
1686081411963033241,0,2.29703e+07,18850,6.22801e-05,0.1,0,1.64731,0.60705
1686081412000224657,0,3.51608e+10,22185,0.0133134,6,0.05,1.64731,0.60705
1686081412248462624,0,4.22174e+11,543368,0,5,15.87,1.64731,0.60705
1686081414358978077,0,1.92283e+11,121920,0,1,0.8,1.64731,0.60705
1686081414407947527,0,1.05117e+09,2000,0.000681841,0.13,0.01,1.64731,0.60705
1686081414407975661,0,2.4673e+09,502660,0,1,4.99,1.64731,0.60705
1686081414427239039,0,1.58649e+10,3100,0.00928967,1,0.13,1.64731,0.60705
1686081414503677086,0,1.23182e+11,104202,0,0.01,2.1,1.64731,0.60705
1686081414708234750,1,2.76826e+09,0,0.00519508,1,0,1.64731,0.60705
1686081414708234750,1,3.00229e+08,100,0.000677927,0.13,0,3.29435,0.6071
1686081414708334384,0,2.76828e+09,323667,0,1,5,3.29435,0.6071
1686081414708824852,0,2.74569e+09,2000,0.00117957,0.22,0.06,3.29435,0.6071
1686081414709410712,0,3.01435e+08,507900,0,1,5,3.29435,0.6071
1686081414709951742,0,498123,1800,0.00106714,0.22,0,3.29435,0.6071
1686081414744411705,1,2.06886e+10,0,0.170442,19,0,3.29435,0.6071
1686081414787290712,0,1.30893e+12,8242,0,5,0.35,3.29435,0.6071
1686081415307151556,0,3.36837e+09,17860,0.00756569,10,0,1.64704,0.60715
1686081415308452869,0,5.96115e+08,19650,0.0130355,19.8,0,1.64704,0.60715
1686081415652919421,0,1.25083e+09,2013,0.0052279,1,0.01,1.64704,0.60715
1686081415672005402,1,9.61443e+08,1800,0.00106714,0.22,0,1.64704,0.60715
1686081415672005402,1,9.24745e+08,122,0.000679127,0.14,0,1.64704,0.60715
1686081415672005402,1,4.98825e+08,136,0.00483646,1,0,14.8136,0.60755
1686081415672501710,0,9.64166e+08,323688,0,1,5,14.8136,0.60755
1686081415673594219,0,3.66445e+08,1000,0.00550422,10,0,13.1666,0.6076
1686081415673652082,0,9.64241e+08,507900,0,1,4.99,13.1666,0.6076
1686081415683427097,0,5.46996e+06,9023,0.0396068,39.6,0,13.1666,0.6076
1686081415683458582,0,9.86484e+06,7923,0.0106438,10,0,11.5198,0.60765
1686081415683493772,0,9.89812e+06,8923,0.00323908,3,0,11.5198,0.60765
1686081415683513007,0,9.86094e+06,520703,0,1,5,11.5198,0.60765
1686081415859969713,0,2.19309e+13,162528,0,2,5.6,11.5198,0.60765
1686081416038642805,0,9.69699e+09,45909,0,1,0.2,11.5198,0.60765
1686081417176974662,0,1.43621e+09,16683,8.54582e-05,0.0990099,0.01,11.5198,0.60765
1686081417177015220,0,1.0884e+09,16693,2.56314e-05,0.03,0.01,11.5198,0.60765
1686081417177683917,0,1.49423e+09,4260,0.00890385,10,0,8.22707,0.60775
1686081417177775297,0,1.49426e+09,526463,0,0.990099,5,8.22707,0.60775
1686081417182436665,0,1.49901e+09,0,0.039294,39.6,0,8.22707,0.60775
1686081417184943355,0,2.50587e+06,113,0.040494,39.6,0,8.22707,0.60775
1686081417184974704,0,7.291e+06,10,0.000911323,1,0,6.58111,0.6078
1686081417185001249,0,1.50155e+09,3960,0.00273716,3,0,6.58111,0.6078
1686081417185030699,0,7.25565e+06,527554,0,1,5,6.58111,0.6078
1686081417195194393,0,1.75451e+07,0,9.13216e-05,0.1,0,6.58111,0.6078
1686081417408300273,0,7.10796e+10,15359,0.00659026,16,0,1.64568,0.60765
1686081417560795603,1,3.75847e+08,0,0.0618957,19.8,0,1.64568,0.60765
1686081417560795603,1,3.75816e+08,1980,0.0282185,10,0,1.64568,0.60765
1686081417560795603,1,3.75816e+08,2980,0.00816264,2.9703,0,3.29164,0.6076
1686081417560795603,1,3.83019e+08,110,2.83451e-05,0.03,0,6.58436,0.6075
1686081417560795603,1,1.87697e+09,5260,0.0168265,18.8119,0,8.23113,0.60745
1686081417560795603,1,1.88723e+09,0,0.102943,79.23,0,8.23113,0.60745
1686081417560895045,0,3.75864e+08,526474,0,0.990099,5,8.23113,0.60745
1686081417561340388,0,445285,515047,0,1,4.99,8.23113,0.60745
1686081417562004272,1,1.88369e+09,12983,0.0160903,18,0,9.87817,0.6074
1686081417562004272,1,2.25488e+09,0,0.00585744,10,0,9.87817,0.6074
1686081417562004272,1,2.25355e+09,2000,0.0119743,19.8,0,9.87817,0.6074
1686081417562009333,1,7.35299e+08,19676,0.000238652,0.28,0.02,9.87817,0.6074
1686081417562009333,1,9.82741e+07,17714,0.0102837,8,0.05,11.5255,0.60735
1686081417562009333,1,2.02123e+10,778,0.0076581,2.5,0,11.5255,0.60735
1686081417562009333,1,9.96445e+09,328,0.00328578,1,0,11.5255,0.60735
1686081417562098293,0,758111,515047,0,1,5,11.5255,0.60735
1686081417562464919,0,366296,505756,0,1,4.99,11.5255,0.60735
1686081417562822624,0,1.89032e+09,325270,0,1,5,11.5255,0.60735
1686081417563004141,0,181763,323880,0,1,5,11.5255,0.60735
1686081418250190711,1,1.05487e+09,0,0.00117782,0.14,0,16.4609,0.6075
1686081418256148636,1,2.71566e+10,1800,0.0354721,10,0.02,16.4609,0.6075
1686081418256148636,1,1.08101e+09,1000,0.0028057,1,0,23.0377,0.6077
1686081418256182110,0,6.2431e+08,24206,0.00439088,10,0.13,23.0377,0.6077
1686081418256612653,0,6.93609e+08,325384,0,1,5.03,23.0377,0.6077
1686081418257148607,1,3.82752e+09,3135,0.0052279,1,0.13,26.3244,0.6078
1686081418257231752,0,619302,328802,0,1,5,26.3244,0.6078
1686081418259643310,1,6.08445e+10,150,0.00580783,2,0.02,26.3244,0.6078
1686081418259643310,1,5.87723e+10,350,0.00903937,4,0.02,27.9674,0.60785
1686081418260088793,0,2.85685e+06,328702,0,1,5,27.9674,0.60785
1686081418428003235,1,9.55143e+07,0,0.000271705,0.12,0,27.9674,0.60785
1686081419673782298,0,1.4176e+09,16056,0.0156335,10,0,27.9674,0.60785
1686081419780025537,0,2.21756e+09,505756,0,1,5,24.6731,0.60795
1686081419846806232,0,6.67807e+07,505156,0,1,5,24.6731,0.60795
1686081420006656577,0,1.74657e+09,328102,0,1,5,23.0301,0.6079
1686081423246409469,0,1.31926e+11,99811,0,0.01,1.9,23.0301,0.6079
1686081423537352640,0,3.5307e+09,328302,0,1,5,18.0995,0.60775
1686081424010807188,0,4.73555e+08,0,0.00452083,2,0,18.0995,0.60775
1686081424067530581,0,4.2876e+09,0,0.00173889,1,0,18.0995,0.60775
1686081424069900700,0,4.28994e+09,400,0.00171186,1,0,4.93299,0.60815
1686081424963053774,1,8.93184e+08,0,0.00210833,1,0,4.93299,0.60815
1686081424963053774,1,8.93151e+08,100,0.002099,1,0,4.93299,0.60815
1686081424963053774,1,8.82726e+08,200,0.000294421,0.14,0,18.0995,0.60775
1686081424963114808,0,5.18285e+09,500,0.0313031,19,0,18.0995,0.60775
1686081424963142129,0,5.18318e+09,100,0.00517593,3,0,19.7466,0.6077
1686081424963550018,0,5.11674e+09,507056,0,1,4.92,19.7466,0.6077
1686081425611841409,0,8.22168e+10,19181,0.0526122,66,0.05,19.7466,0.6077
1686081425612913315,0,2.04055e+08,2400,0.0153998,10,0,18.0995,0.60775
1686081425612970722,0,6.4942e+08,515756,0,1,5,18.0995,0.60775
1686081427312884273,0,1.69997e+09,7600,0.00611646,4,0,18.0995,0.60775
1686081427312911842,0,1.7e+09,6600,0.0151203,10,0,18.0995,0.60775
1686081428009095555,0,9.48283e+12,37770,0,9,1.86,18.0995,0.60775
1686081428424935829,0,1.11172e+09,6700,0.0156841,10,0,18.0995,0.60775
1686081430400730168,0,1.03942e+10,0,0.00224877,1,0,18.0995,0.60775
1686081431409349461,0,1.37775e+10,22306,0.00906692,19,0.13,18.0995,0.60775
1686081431409349461,0,5.1537e+07,9650,0.0154235,10,0.01,18.0995,0.60775
1686081431740778229,0,8.03993e+10,35558,0,0.3,0.18,18.0995,0.60775
1686081432558767053,0,2.37904e+11,117127,0,0.41,0.65,18.0995,0.60775
1686081432558794898,0,1.14945e+09,8400,0.013981,10,0,18.0995,0.60775
1686081432622851930,0,3.92589e+09,24451,0,0.25,0.28,18.0995,0.60775
1686081432622932593,0,3.92618e+09,24425,0,0.25,0.24,18.0995,0.60775
1686081432622969694,0,4.02615e+09,23400,0,0.25,0.22,18.0995,0.60775
1686081432623461932,0,4.02661e+09,23425,0,10,0.22,18.0995,0.60775
1686081432624540530,0,7.71033e+10,36318,0.0153179,15,0.16,18.0995,0.60775
1686081433212072490,0,9.67472e+09,328601,0,1,5,16.4555,0.6077
1686081435430680475,0,2.3428e+10,18850,0.00320572,6,0,16.4555,0.6077
1686081435433349908,0,9.82038e+09,518556,0,1,5,11.516,0.60785
1686081435433793452,0,8.12061e+09,6600,0.00160158,1,0,11.516,0.60785
1686081437091421594,0,1.45768e+11,87012,0,0.01,1.5,11.516,0.60785
1686081437289331835,0,6.51435e+10,22485,0,10,0.17,11.516,0.60785
1686081437588453529,0,1.28031e+10,2414,0.0240142,10,0.09,11.516,0.60785
1686081439322099703,0,3.88875e+09,516935,0,1,5,11.516,0.60785
1686081439322132368,0,3.7956e+09,1500,0.000536183,1,0,11.516,0.60785
1686081439526863178,0,4.09358e+09,600,0.00332725,6,0,8.22436,0.60795
1686081439526903612,0,4.09362e+09,1200,0.00161836,3,0,8.22436,0.60795
1686081439527610871,0,750959,300,0.0067555,3,0,8.22436,0.60795
1686081441409281760,0,7.99981e+10,15600,0.0337983,17,0.13,8.22436,0.60795
1686081441409310993,0,1.88245e+09,600,0.00652222,3,0,8.22436,0.60795
1686081441542985485,0,2.11644e+09,700,0.0113011,2,0,8.22436,0.60795
1686081441543245828,0,4.5672e+09,600,0.00553222,1,0,8.22436,0.60795
1686081441543520474,0,6.61758e+09,500,0.00472275,1,0,8.22436,0.60795
1686081441543792316,0,8.92145e+09,1000,0.00218932,1,0,8.22436,0.60795
1686081441544066991,0,1.11064e+10,700,0.00442852,2,0,8.22436,0.60795
1686081441544311993,0,1.31194e+10,400,0.00664401,3,0,8.22436,0.60795
1686081441544590965,0,1.53912e+10,100,0.00670748,3,0,8.22436,0.60795
1686081441544895621,0,1.76204e+10,200,0.00224748,1,0,8.22436,0.60795
1686081442995437145,1,9.78347e+09,0,0.0239799,5,0,9.86842,0.608
1686081442995906939,0,9.78383e+09,325519,0,1,5,9.86842,0.608
1686081442996696367,0,789771,328550,0,1,5,8.22436,0.60795
1686081443001565200,1,4.95209e+06,0,0.0116737,1,0,9.86842,0.608
1686081443001649726,0,4.95252e+06,324118,0,1,5,9.86842,0.608
1686081443002408623,1,1.18142e+10,900,0.00220163,1,0,13.1557,0.6081
1686081443002868104,0,1.21918e+06,328550,0,1,5,13.1557,0.6081
1686081443003460937,1,1.03801e+10,1100,0.000829049,0.25,0.02,14.799,0.60815
1686081443004584730,1,2.12375e+10,100,0.00223892,1,0,16.442,0.6082
1686081443005032810,0,2.16465e+06,328450,0,1,5.01,16.442,0.6082
1686081443005912299,1,9.6618e+10,216,0.0101268,2,0,16.442,0.6082
1686081443005912299,1,9.23416e+10,400,0.00574644,1,0,16.442,0.6082
1686081443005912299,1,9.00914e+10,336,0.00573694,1,0,16.442,0.6082
1686081443005912299,1,8.78412e+10,486,0.0177844,6,0.03,16.442,0.6082
1686081443005912299,1,2.33321e+10,1000,0.00217579,1,0,23.0112,0.6084
1686081443005940970,0,3.86609e+08,1500,0.0150621,10,0.02,23.0112,0.6084
1686081443006376120,0,1.34345e+06,328325,0,1,5,23.0112,0.6084
1686081443007971665,0,1.03845e+10,2350,0.0544781,10,0.08,23.0112,0.6084
1686081443008055003,0,1.67866e+06,327265,0,1,5,23.0112,0.6084
1686081443008917277,1,1.03855e+10,2325,0.00140415,0.25,0.08,32.8569,0.6087
1686081443013518501,0,7.57646e+06,300,0.0104838,3,0,11.4877,0.60935
1686081443013560331,0,3.69146e+09,517435,0,1,4.98,11.4877,0.60935
1686081443046974981,0,3.69113e+07,600,0.0373663,11,0,11.4877,0.60935
1686081443414256057,0,2.86694e+10,21630,0.00731921,18,0,11.4877,0.60935
1686081443896417196,0,8.82901e+08,900,0.0206097,6,0,4.9249,0.60915
1686081443917699838,0,4.39087e+09,0,0.00700153,3,0,4.9249,0.60915
1686081443922521663,0,9.14466e+08,326265,0,1,5.05,4.9249,0.60915
1686081443925992942,0,9.12509e+08,0,0.0217023,6,0,4.9249,0.60915
1686081443926020011,0,9.12504e+08,600,0.0105721,3,0,26.2942,0.6085
1686081443926067219,0,5.11852e+08,1800,0.0525819,15,0.13,29.5858,0.6084
1686081444517573343,0,5.87257e+08,0,0.00323697,1,0,4.9249,0.60915
1686081444517603525,0,5.87257e+08,100,0.00322203,1,0,29.5858,0.6084
1686081444990328390,0,1.15077e+09,0,0.139083,75,0,29.5858,0.6084
1686081445718668161,0,1.82229e+09,0,0.00141032,0.88,0,31.2218,0.60855
1686081446087882176,0,1.09613e+09,2300,0.030717,10,0,8.20681,0.60925
1686081446197017915,0,1.93917e+07,300,0.00368075,3,0,4.9249,0.60915
1686081446322034138,0,1.16611e+09,88,0.173745,100,0.02,4.9249,0.60915
1686081446503999875,1,6.73431e+08,0,0.000333911,0.12,0,26.2942,0.6085
1686081446504455350,0,3.49089e+09,518245,0,1,5,26.2942,0.6085
1686081446508473319,0,1.51676e+09,0,0.0676576,20,0,26.2942,0.6085
